6	9563	1.0
6	16204	1.0
6	15046	1.0
6	8134	1.0
6	10508	1.0
6	11283	1.0
6	8547	1.0
7	11812	1.0
7	1196	1.0
7	15173	1.0
7	1333	1.0
7	2	1.0
7	1800	1.0
7	15555	1.0
7	15178	1.0
7	1157	1.0
7	571	1.0
7	15043	1.0
8	9298	1.0
8	7937	1.0
8	2	1.0
8	9223	1.0
8	4072	1.0
8	7872	1.0
8	6379	1.0
8	7732	1.0
8	7588	1.0
8	663	1.0
8	6143	1.0
8	7759	1.0
8	9683	1.0
8	6178	1.0
8	12544	1.0
8	6285	1.0
8	7758	1.0
8	3231	1.0
8	5425	1.0
8	6235	1.0
8	4861	1.0
8	7757	1.0
8	8823	1.0
8	6662	1.0
9	7588	1.0
9	12841	1.0
9	2	1.0
9	18077	1.0
9	11389	1.0
9	1028	1.0
9	4435	1.0
9	14745	1.0
9	5206	1.0
9	2426	1.0
9	1736	1.0
9	11552	1.0
9	5016	1.0
9	7554	1.0
9	11771	1.0
9	12335	1.0
9	11692	1.0
9	6628	1.0
9	11808	1.0
10	11648	1.0
10	11649	1.0
10	16248	1.0
10	931	1.0
10	17718	1.0
10	12726	1.0
10	11650	1.0
10	4528	1.0
10	2	1.0
10	17337	1.0
10	3470	1.0
10	1232	1.0
10	1312	1.0
10	6506	1.0
11	4015	1.0
11	10436	1.0
11	3581	1.0
11	3556	1.0
11	6842	1.0
11	5	1.0
11	7864	1.0
11	4663	1.0
11	10371	1.0
11	4	1.0
11	8169	1.0
11	11163	1.0
11	3516	1.0
11	6437	1.0
11	15809	1.0
11	3	1.0
11	4664	1.0
11	3640	1.0
11	3210	1.0
11	4975	1.0
11	3520	1.0
11	6383	1.0
12	18072	1.0
12	7264	1.0
12	17272	1.0
12	6	1.0
12	1431	1.0
12	1067	1.0
12	17223	1.0
12	4685	1.0
12	6286	1.0
12	10157	1.0
12	10555	1.0
12	1363	1.0
12	1445	1.0
13	7831	1.0
13	2974	1.0
13	9500	1.0
13	987	1.0
13	11403	1.0
13	3541	1.0
13	233	1.0
13	13961	1.0
13	1201	1.0
13	4165	1.0
13	2998	1.0
13	7	1.0
13	4800	1.0
13	2724	1.0
13	17431	1.0
13	2769	1.0
13	14312	1.0
13	3148	1.0
14	9343	1.0
14	7908	1.0
14	10038	1.0
14	12770	1.0
14	8	1.0
14	6448	1.0
14	10397	1.0
14	9635	1.0
14	12674	1.0
14	13164	1.0
14	10025	1.0
14	272	1.0
14	2206	1.0
14	13318	1.0
14	10039	1.0
14	10183	1.0
14	12787	1.0
15	6913	1.0
15	5103	1.0
15	14232	1.0
15	9	1.0
15	10032	1.0
15	13778	1.0
15	6872	1.0
15	14177	1.0
15	4687	1.0
15	14505	1.0
15	6381	1.0
16	7250	1.0
16	2850	1.0
16	10307	1.0
16	1114	1.0
16	9397	1.0
16	7346	1.0
16	10	1.0
16	11149	1.0
16	6164	1.0
16	1362	1.0
17	9157	1.0
17	4145	1.0
17	1329	1.0
17	1421	1.0
17	348	1.0
17	4231	1.0
17	2389	1.0
17	16750	1.0
17	11	1.0
17	4210	1.0
17	6380	1.0
17	6152	1.0
17	15429	1.0
18	12740	1.0
18	3961	1.0
18	3665	1.0
18	10276	1.0
18	6786	1.0
18	12	1.0
18	7780	1.0
18	13893	1.0
18	3428	1.0
19	683	1.0
19	12	1.0
19	12396	1.0
19	13922	1.0
19	7555	1.0
19	11640	1.0
19	559	1.0
19	7788	1.0
19	3712	1.0
19	13848	1.0
19	4542	1.0
19	2632	1.0
19	6440	1.0
20	5736	1.0
20	5499	1.0
20	13	1.0
20	3894	1.0
20	5247	1.0
20	5273	1.0
20	10278	1.0
20	5498	1.0
20	5760	1.0
20	6158	1.0
20	10604	1.0
20	10006	1.0
20	10433	1.0
21	14	1.0
21	10038	1.0
21	14568	1.0
21	10014	1.0
21	16	1.0
21	14190	1.0
21	10039	1.0
21	10065	1.0
21	14504	1.0
21	5444	1.0
21	5647	1.0
21	6131	1.0
21	10183	1.0
22	16748	1.0
22	6102	1.0
22	8215	1.0
22	8090	1.0
22	14	1.0
22	12645	1.0
22	10816	1.0
22	8118	1.0
22	7679	1.0
22	7706	1.0
22	8971	1.0
23	4538	1.0
23	9451	1.0
23	7131	1.0
23	7039	1.0
23	5740	1.0
23	20	1.0
23	390	1.0
23	9885	1.0
23	10779	1.0
23	9149	1.0
23	5444	1.0
23	4208	1.0
23	14	1.0
23	4943	1.0
24	2640	1.0
24	10132	1.0
24	785	1.0
24	10532	1.0
24	3785	1.0
24	15	1.0
24	9244	1.0
24	2995	1.0
24	4621	1.0
24	9786	1.0
24	18207	1.0
24	2586	1.0
24	11484	1.0
24	10499	1.0
24	3856	1.0
24	3001	1.0
25	15	1.0
25	11697	1.0
25	9549	1.0
25	9982	1.0
25	11221	1.0
25	2968	1.0
25	2446	1.0
25	8186	1.0
25	7582	1.0
25	11960	1.0
25	1865	1.0
25	9566	1.0
25	10129	1.0
26	7088	1.0
26	13591	1.0
26	15271	1.0
26	7629	1.0
26	15972	1.0
26	12221	1.0
26	15	1.0
26	13348	1.0
26	4042	1.0
26	4588	1.0
26	11328	1.0
26	4357	1.0
27	16	1.0
27	20	1.0
27	17827	1.0
27	8589	1.0
27	2761	1.0
27	2607	1.0
27	2533	1.0
27	15013	1.0
27	1748	1.0
28	16362	1.0
28	11999	1.0
28	12694	1.0
28	5918	1.0
28	7470	1.0
28	18187	1.0
28	17591	1.0
28	18331	1.0
28	16472	1.0
28	15836	1.0
28	16443	1.0
28	14861	1.0
28	18409	1.0
28	17898	1.0
28	16777	1.0
28	17605	1.0
28	18266	1.0
28	6004	1.0
28	15976	1.0
28	7401	1.0
28	17412	1.0
28	12080	1.0
28	18002	1.0
28	17008	1.0
28	17528	1.0
28	17550	1.0
28	17578	1.0
28	14229	1.0
28	17932	1.0
28	11640	1.0
28	17	1.0
28	11866	1.0
28	16711	1.0
28	6716	1.0
28	12629	1.0
28	17049	1.0
28	18033	1.0
28	17822	1.0
28	2181	1.0
28	1784	1.0
28	13125	1.0
28	17868	1.0
28	17515	1.0
28	4154	1.0
28	17560	1.0
28	14794	1.0
28	12042	1.0
28	17688	1.0
28	17958	1.0
28	17435	1.0
28	17923	1.0
28	18396	1.0
28	17117	1.0
28	17445	1.0
28	14431	1.0
28	14239	1.0
28	18099	1.0
28	12734	1.0
28	18052	1.0
28	18332	1.0
28	10685	1.0
28	18143	1.0
28	16950	1.0
28	7096	1.0
28	18422	1.0
28	2754	1.0
28	11915	1.0
28	17314	1.0
28	18215	1.0
28	13444	1.0
28	18388	1.0
28	17339	1.0
28	14923	1.0
28	6996	1.0
28	109	1.0
28	914	1.0
28	16947	1.0
28	14635	1.0
28	18124	1.0
28	4407	1.0
28	17707	1.0
28	18200	1.0
28	17955	1.0
28	15741	1.0
28	17692	1.0
28	11639	1.0
28	12144	1.0
28	15496	1.0
28	15229	1.0
28	18015	1.0
28	12588	1.0
28	15716	1.0
28	18201	1.0
28	17050	1.0
28	14341	1.0
28	18096	1.0
28	17131	1.0
28	14928	1.0
28	12848	1.0
28	18012	1.0
28	17662	1.0
28	17992	1.0
28	17775	1.0
28	18067	1.0
28	12140	1.0
28	13630	1.0
28	6822	1.0
28	18288	1.0
28	2975	1.0
28	9635	1.0
28	18066	1.0
28	2036	1.0
28	18312	1.0
28	18131	1.0
28	18410	1.0
28	16898	1.0
28	16082	1.0
28	17176	1.0
28	9393	1.0
28	14552	1.0
28	16211	1.0
28	14077	1.0
28	2564	1.0
28	12574	1.0
28	9154	1.0
28	15130	1.0
28	14258	1.0
28	14001	1.0
28	5012	1.0
28	3960	1.0
28	11856	1.0
28	3776	1.0
28	16382	1.0
28	16435	1.0
28	16602	1.0
28	16936	1.0
28	7145	1.0
28	17520	1.0
28	17708	1.0
28	9373	1.0
28	12844	1.0
28	16906	1.0
28	17103	1.0
28	3710	1.0
28	12589	1.0
28	17534	1.0
28	12252	1.0
28	13651	1.0
28	14645	1.0
28	17421	1.0
28	7260	1.0
28	16346	1.0
28	14955	1.0
28	17494	1.0
28	16415	1.0
28	12122	1.0
28	11541	1.0
28	17679	1.0
28	17208	1.0
28	15807	1.0
28	12754	1.0
28	16923	1.0
28	12033	1.0
28	13220	1.0
28	10750	1.0
28	17335	1.0
28	16474	1.0
28	4675	1.0
28	16772	1.0
28	15595	1.0
29	4516	1.0
29	5608	1.0
29	18	1.0
29	3319	1.0
29	9914	1.0
29	3617	1.0
29	2973	1.0
29	8390	1.0
29	5224	1.0
29	2998	1.0
30	7106	1.0
30	1671	1.0
30	530	1.0
30	4931	1.0
30	19	1.0
30	13893	1.0
30	1350	1.0
30	1002	1.0
30	13488	1.0
30	1479	1.0
30	9432	1.0
31	1529	1.0
31	4058	1.0
31	1875	1.0
31	7520	1.0
31	2103	1.0
31	440	1.0
31	344	1.0
31	143	1.0
31	3543	1.0
31	19	1.0
31	7661	1.0
31	1749	1.0
32	20	1.0
32	14229	1.0
32	8122	1.0
32	14166	1.0
32	8059	1.0
32	14532	1.0
32	6476	1.0
32	14581	1.0
32	7303	1.0
32	8427	1.0
32	8713	1.0
32	8614	1.0
32	6931	1.0
32	16375	1.0
32	7999	1.0
32	14637	1.0
32	16385	1.0
33	3610	1.0
33	7488	1.0
33	6790	1.0
33	14529	1.0
33	3294	1.0
33	4294	1.0
33	3628	1.0
33	15686	1.0
33	7615	1.0
33	400	1.0
33	20	1.0
33	16049	1.0
33	14776	1.0
33	6765	1.0
34	15137	1.0
34	4108	1.0
34	1887	1.0
34	5444	1.0
34	4882	1.0
34	6151	1.0
34	15293	1.0
34	12148	1.0
34	20	1.0
34	7795	1.0
34	5740	1.0
34	14519	1.0
34	4121	1.0
34	15258	1.0
35	4422	1.0
35	3250	1.0
35	6519	1.0
35	10065	1.0
35	21	1.0
35	7384	1.0
35	9041	1.0
35	9096	1.0
35	4851	1.0
35	6860	1.0
35	10039	1.0
35	10183	1.0
35	4129	1.0
35	8826	1.0
35	9982	1.0
35	2372	1.0
36	7325	1.0
36	2125	1.0
36	14529	1.0
36	10420	1.0
36	9874	1.0
36	995	1.0
36	13155	1.0
36	14000	1.0
36	1364	1.0
36	12834	1.0
36	10415	1.0
36	22	1.0
36	10472	1.0
37	8441	1.0
37	11023	1.0
37	6395	1.0
37	2713	1.0
37	6146	1.0
37	9874	1.0
37	2724	1.0
37	3843	1.0
37	3667	1.0
37	23	1.0
37	6519	1.0
38	9596	1.0
38	14617	1.0
38	13843	1.0
38	14633	1.0
38	9868	1.0
38	9419	1.0
38	13511	1.0
38	4171	1.0
38	513	1.0
38	24	1.0
38	4634	1.0
38	10366	1.0
38	13636	1.0
38	4643	1.0
38	4936	1.0
39	9114	1.0
39	7971	1.0
39	10152	1.0
39	3700	1.0
39	25	1.0
39	9048	1.0
39	7619	1.0
39	9160	1.0
39	11018	1.0
39	9161	1.0
39	6124	1.0
39	6089	1.0
39	13735	1.0
39	5649	1.0
39	13027	1.0
39	9796	1.0
39	5915	1.0
39	10171	1.0
39	10653	1.0
39	8946	1.0
39	15593	1.0
39	6016	1.0
39	8687	1.0
39	4411	1.0
39	9936	1.0
40	830	1.0
40	1177	1.0
40	13412	1.0
40	1453	1.0
40	2188	1.0
40	7377	1.0
40	9675	1.0
40	4154	1.0
40	26	1.0
40	7408	1.0
40	14194	1.0
41	14769	1.0
41	8823	1.0
41	12937	1.0
41	15441	1.0
41	4554	1.0
41	16474	1.0
41	389	1.0
41	5249	1.0
41	14860	1.0
41	18390	1.0
41	722	1.0
41	11976	1.0
41	1790	1.0
41	15538	1.0
41	17745	1.0
41	4367	1.0
41	15716	1.0
41	5255	1.0
41	18146	1.0
41	18349	1.0
41	4897	1.0
41	3809	1.0
41	682	1.0
41	216	1.0
41	821	1.0
41	15246	1.0
41	6713	1.0
41	13783	1.0
41	214	1.0
41	5393	1.0
41	18449	1.0
41	10047	1.0
41	15907	1.0
41	14788	1.0
41	16472	1.0
41	11970	1.0
41	5618	1.0
41	5443	1.0
41	17591	1.0
41	10904	1.0
41	6952	1.0
41	11672	1.0
41	1849	1.0
41	27	1.0
41	8650	1.0
41	8826	1.0
41	14614	1.0
41	1004	1.0
41	6448	1.0
41	1785	1.0
41	18064	1.0
41	16823	1.0
41	4418	1.0
41	11169	1.0
41	11639	1.0
41	924	1.0
41	14429	1.0
41	11675	1.0
41	614	1.0
41	244	1.0
41	14768	1.0
41	10196	1.0
41	18333	1.0
41	16469	1.0
41	15380	1.0
41	14613	1.0
41	17679	1.0
41	795	1.0
41	14312	1.0
41	1243	1.0
41	15001	1.0
41	11039	1.0
41	12786	1.0
41	11057	1.0
41	1458	1.0
41	364	1.0
41	12964	1.0
41	6301	1.0
41	1483	1.0
41	3743	1.0
41	17538	1.0
41	752	1.0
41	1465	1.0
41	11300	1.0
41	13254	1.0
41	6254	1.0
41	11299	1.0
41	183	1.0
41	11312	1.0
41	4416	1.0
41	9480	1.0
41	16116	1.0
41	769	1.0
41	7319	1.0
41	9548	1.0
41	1770	1.0
41	15844	1.0
41	2620	1.0
41	15980	1.0
41	15440	1.0
41	3957	1.0
41	9549	1.0
41	2054	1.0
41	17599	1.0
42	6145	1.0
42	5931	1.0
42	3929	1.0
42	6917	1.0
42	8298	1.0
42	8727	1.0
42	1517	1.0
42	7960	1.0
42	2856	1.0
42	4826	1.0
42	5002	1.0
42	4819	1.0
42	6855	1.0
42	2076	1.0
42	2658	1.0
42	27	1.0
42	6471	1.0
42	6966	1.0
42	9953	1.0
42	5932	1.0
43	2793	1.0
43	2742	1.0
43	12941	1.0
43	2014	1.0
43	4299	1.0
43	3120	1.0
43	1883	1.0
43	14150	1.0
43	27	1.0
44	11376	1.0
44	14581	1.0
44	14753	1.0
44	13382	1.0
44	1283	1.0
44	13805	1.0
44	14545	1.0
44	17412	1.0
44	14754	1.0
44	13814	1.0
44	2280	1.0
44	18187	1.0
44	16298	1.0
44	1067	1.0
44	13170	1.0
44	14256	1.0
44	6814	1.0
44	15275	1.0
44	14923	1.0
44	14061	1.0
44	16443	1.0
44	11039	1.0
44	17435	1.0
44	13800	1.0
44	10645	1.0
44	6596	1.0
44	14185	1.0
44	16761	1.0
44	8686	1.0
44	18173	1.0
44	3528	1.0
44	5618	1.0
44	18146	1.0
44	15807	1.0
44	14580	1.0
44	959	1.0
44	13896	1.0
44	7739	1.0
44	16048	1.0
44	14274	1.0
44	8522	1.0
44	14788	1.0
44	11067	1.0
44	12527	1.0
44	1908	1.0
44	6844	1.0
44	10196	1.0
44	16997	1.0
44	225	1.0
44	8150	1.0
44	1369	1.0
44	15805	1.0
44	16082	1.0
44	17127	1.0
44	15767	1.0
44	13890	1.0
44	18268	1.0
44	4603	1.0
44	17087	1.0
44	16072	1.0
44	14498	1.0
44	12773	1.0
44	252	1.0
44	14972	1.0
44	11878	1.0
44	17358	1.0
44	13084	1.0
44	3524	1.0
44	2276	1.0
44	12386	1.0
44	14062	1.0
44	13480	1.0
44	15608	1.0
44	3806	1.0
44	16469	1.0
44	15585	1.0
44	6088	1.0
44	14768	1.0
44	15134	1.0
44	13391	1.0
44	14002	1.0
44	7048	1.0
44	14954	1.0
44	15479	1.0
44	18172	1.0
44	1800	1.0
44	16478	1.0
44	14860	1.0
44	1202	1.0
44	17692	1.0
44	12742	1.0
44	5754	1.0
44	10240	1.0
44	7411	1.0
44	13419	1.0
44	17457	1.0
44	16636	1.0
44	13692	1.0
44	1547	1.0
44	13878	1.0
44	17148	1.0
44	13900	1.0
44	17349	1.0
44	16752	1.0
44	1072	1.0
44	28	1.0
44	16472	1.0
44	2539	1.0
44	17509	1.0
44	17607	1.0
44	15642	1.0
44	16044	1.0
44	15692	1.0
44	5142	1.0
44	13505	1.0
44	14182	1.0
44	14497	1.0
44	12940	1.0
44	16971	1.0
44	17868	1.0
44	17061	1.0
44	14219	1.0
44	1197	1.0
44	14907	1.0
44	17878	1.0
44	15753	1.0
45	5074	1.0
45	12995	1.0
45	5004	1.0
45	13406	1.0
45	4170	1.0
45	29	1.0
45	4442	1.0
45	4671	1.0
45	5990	1.0
46	12116	1.0
46	2202	1.0
46	2037	1.0
46	15250	1.0
46	9451	1.0
46	6176	1.0
46	16997	1.0
46	8486	1.0
46	5507	1.0
46	5794	1.0
46	12916	1.0
46	12275	1.0
46	10005	1.0
46	5946	1.0
46	3423	1.0
46	2893	1.0
46	3617	1.0
46	1112	1.0
46	2913	1.0
46	6381	1.0
46	11086	1.0
46	10198	1.0
46	6505	1.0
46	10834	1.0
46	7309	1.0
46	12756	1.0
46	4691	1.0
46	5940	1.0
46	2036	1.0
46	9104	1.0
46	16803	1.0
46	9462	1.0
46	13777	1.0
46	10546	1.0
46	12473	1.0
46	29	1.0
46	4311	1.0
46	11789	1.0
46	3157	1.0
47	2374	1.0
47	2638	1.0
47	30	1.0
47	200	1.0
47	930	1.0
47	2096	1.0
47	6365	1.0
47	1642	1.0
47	7841	1.0
47	1207	1.0
48	7177	1.0
48	2901	1.0
48	5260	1.0
48	6681	1.0
48	3537	1.0
48	4130	1.0
48	31	1.0
48	6548	1.0
48	6725	1.0
48	3833	1.0
48	6343	1.0
48	7246	1.0
48	11506	1.0
49	5869	1.0
49	1600	1.0
49	3681	1.0
49	11427	1.0
49	3289	1.0
49	7408	1.0
49	1151	1.0
49	1045	1.0
49	32	1.0
50	7582	1.0
50	2242	1.0
50	2312	1.0
50	12303	1.0
50	14446	1.0
50	15548	1.0
50	2747	1.0
50	5172	1.0
50	3047	1.0
50	988	1.0
50	3190	1.0
50	2253	1.0
50	10892	1.0
50	13480	1.0
50	2077	1.0
50	16668	1.0
50	3329	1.0
50	11528	1.0
50	5284	1.0
51	34	1.0
51	3977	1.0
51	3389	1.0
51	6563	1.0
51	3201	1.0
51	2803	1.0
51	3193	1.0
51	3366	1.0
51	3064	1.0
51	3154	1.0
51	4121	1.0
52	1117	1.0
52	3004	1.0
52	4818	1.0
52	12974	1.0
52	1703	1.0
52	8997	1.0
52	8878	1.0
52	6152	1.0
52	1139	1.0
52	6087	1.0
52	8627	1.0
52	35	1.0
52	6261	1.0
53	109	1.0
53	15497	1.0
53	3120	1.0
53	3787	1.0
53	3294	1.0
53	5529	1.0
53	3410	1.0
53	5886	1.0
53	3911	1.0
53	3662	1.0
53	35	1.0
53	3310	1.0
53	3209	1.0
53	4190	1.0
54	6881	1.0
54	4347	1.0
54	6737	1.0
54	3814	1.0
54	8547	1.0
54	9870	1.0
54	5533	1.0
54	9201	1.0
54	11461	1.0
54	1871	1.0
54	36	1.0
54	5524	1.0
54	6950	1.0
54	8718	1.0
54	15040	1.0
54	2313	1.0
54	6056	1.0
54	14971	1.0
54	12975	1.0
54	8817	1.0
54	8873	1.0
54	7353	1.0
55	6503	1.0
55	5687	1.0
55	12842	1.0
55	5053	1.0
55	6883	1.0
55	5049	1.0
55	3555	1.0
55	3139	1.0
55	15652	1.0
55	9235	1.0
55	1199	1.0
55	7526	1.0
55	4154	1.0
55	7671	1.0
55	1257	1.0
55	3332	1.0
55	5201	1.0
55	10717	1.0
55	12305	1.0
55	6226	1.0
55	3386	1.0
55	15183	1.0
55	37	1.0
55	12950	1.0
55	5529	1.0
55	1988	1.0
56	14551	1.0
56	16103	1.0
56	15110	1.0
56	11709	1.0
56	8185	1.0
56	38	1.0
56	16738	1.0
56	17572	1.0
56	1213	1.0
56	3184	1.0
56	7471	1.0
56	16707	1.0
56	16961	1.0
56	16969	1.0
57	8094	1.0
57	39	1.0
57	1783	1.0
57	1600	1.0
57	8698	1.0
57	7266	1.0
57	4683	1.0
57	5264	1.0
57	10996	1.0
57	9916	1.0
58	8347	1.0
58	6568	1.0
58	7092	1.0
58	3196	1.0
58	7414	1.0
58	2777	1.0
58	15151	1.0
58	2375	1.0
58	40	1.0
58	15783	1.0
58	6141	1.0
58	16766	1.0
58	2641	1.0
58	4224	1.0
59	6850	1.0
59	6963	1.0
59	12823	1.0
59	3919	1.0
59	41	1.0
59	14458	1.0
59	17154	1.0
59	13679	1.0
59	11967	1.0
60	11188	1.0
60	18413	1.0
60	16646	1.0
60	11732	1.0
60	14591	1.0
60	4104	1.0
60	5803	1.0
60	13338	1.0
60	42	1.0
60	14429	1.0
60	5447	1.0
60	637	1.0
60	6084	1.0
60	7745	1.0
60	12869	1.0
60	1481	1.0
60	12112	1.0
60	13628	1.0
60	12873	1.0
60	3738	1.0
60	15229	1.0
60	11428	1.0
60	13864	1.0
60	11433	1.0
60	12504	1.0
60	14876	1.0
60	16500	1.0
60	16082	1.0
60	16154	1.0
60	10262	1.0
60	7297	1.0
60	15246	1.0
60	551	1.0
60	47	1.0
60	17530	1.0
60	11628	1.0
60	13254	1.0
60	7090	1.0
60	10370	1.0
60	4061	1.0
60	11416	1.0
60	3877	1.0
60	6792	1.0
60	8047	1.0
60	6677	1.0
60	9292	1.0
60	15920	1.0
60	1353	1.0
60	16751	1.0
60	57	1.0
60	550	1.0
60	7064	1.0
60	5218	1.0
60	17415	1.0
60	16238	1.0
60	4859	1.0
61	663	1.0
61	48	1.0
61	3843	1.0
61	13739	1.0
61	9516	1.0
61	11039	1.0
61	10645	1.0
61	13134	1.0
61	43	1.0
61	12109	1.0
61	11324	1.0
61	5618	1.0
62	1000	1.0
62	44	1.0
62	14312	1.0
62	18030	1.0
62	9521	1.0
62	16898	1.0
62	6088	1.0
62	4684	1.0
62	3993	1.0
62	5199	1.0
62	2034	1.0
62	1155	1.0
62	9098	1.0
62	4187	1.0
62	13134	1.0
63	14566	1.0
63	45	1.0
63	14519	1.0
63	94	1.0
63	7354	1.0
63	1350	1.0
63	1249	1.0
63	11188	1.0
63	3080	1.0
63	7956	1.0
63	9205	1.0
64	5796	1.0
64	18313	1.0
64	45	1.0
64	3809	1.0
64	7106	1.0
64	16491	1.0
64	11631	1.0
64	7174	1.0
64	1858	1.0
64	14988	1.0
64	794	1.0
64	11940	1.0
64	777	1.0
64	6814	1.0
64	691	1.0
64	12391	1.0
64	17878	1.0
64	9570	1.0
64	14047	1.0
64	11673	1.0
64	17168	1.0
64	6762	1.0
64	7663	1.0
64	8730	1.0
64	13254	1.0
64	9235	1.0
64	14878	1.0
64	9157	1.0
64	246	1.0
65	17058	1.0
65	46	1.0
65	2679	1.0
65	16847	1.0
65	17095	1.0
65	10622	1.0
65	7039	1.0
65	16465	1.0
65	6790	1.0
65	6173	1.0
65	2893	1.0
65	6383	1.0
66	2833	1.0
66	8888	1.0
66	5153	1.0
66	1835	1.0
66	3825	1.0
66	4147	1.0
66	4198	1.0
66	46	1.0
66	2113	1.0
66	11306	1.0
66	3389	1.0
66	5392	1.0
67	8812	1.0
67	109	1.0
67	8499	1.0
67	16448	1.0
67	16640	1.0
67	16373	1.0
67	4141	1.0
67	10688	1.0
67	15335	1.0
67	15483	1.0
67	13777	1.0
67	8824	1.0
67	14385	1.0
67	46	1.0
67	15565	1.0
68	3365	1.0
68	2008	1.0
68	3248	1.0
68	47	1.0
68	3720	1.0
68	9042	1.0
68	7736	1.0
68	3205	1.0
68	7433	1.0
68	7137	1.0
68	11917	1.0
68	1115	1.0
68	4899	1.0
68	1196	1.0
68	8828	1.0
68	401	1.0
68	1948	1.0
68	2833	1.0
68	8110	1.0
68	15210	1.0
68	233	1.0
68	1044	1.0
68	1600	1.0
68	12457	1.0
68	1172	1.0
68	4859	1.0
68	2389	1.0
68	7286	1.0
68	14469	1.0
68	10723	1.0
68	8820	1.0
68	12756	1.0
68	13537	1.0
68	9814	1.0
68	2211	1.0
68	14093	1.0
68	1389	1.0
68	6822	1.0
68	8972	1.0
68	3106	1.0
68	9154	1.0
68	4095	1.0
68	760	1.0
68	14242	1.0
68	13136	1.0
68	15538	1.0
68	15461	1.0
68	17676	1.0
68	12924	1.0
68	13385	1.0
68	3193	1.0
68	12404	1.0
68	6770	1.0
68	11320	1.0
68	222	1.0
68	14166	1.0
68	6964	1.0
68	6245	1.0
68	2805	1.0
68	3247	1.0
68	4950	1.0
68	15562	1.0
68	12549	1.0
68	14878	1.0
68	13378	1.0
68	6582	1.0
68	2907	1.0
68	9186	1.0
68	395	1.0
68	17604	1.0
68	17327	1.0
68	1739	1.0
68	406	1.0
68	129	1.0
68	4141	1.0
69	13460	1.0
69	17431	1.0
69	13114	1.0
69	6615	1.0
69	6262	1.0
69	17933	1.0
69	47	1.0
69	6590	1.0
69	7256	1.0
69	14311	1.0
69	9585	1.0
69	3535	1.0
69	10477	1.0
69	17388	1.0
69	15461	1.0
70	9054	1.0
70	10346	1.0
70	5725	1.0
70	6858	1.0
70	1783	1.0
70	14347	1.0
70	13562	1.0
70	3613	1.0
70	48	1.0
70	6599	1.0
70	7347	1.0
70	14576	1.0
70	9957	1.0
70	9656	1.0
70	14578	1.0
70	8114	1.0
70	5724	1.0
70	8082	1.0
70	14494	1.0
70	9338	1.0
70	14493	1.0
70	13563	1.0
70	13093	1.0
70	14667	1.0
71	4944	1.0
71	11312	1.0
71	4530	1.0
71	16358	1.0
71	9536	1.0
71	16357	1.0
71	17542	1.0
71	48	1.0
71	7408	1.0
71	10892	1.0
71	5967	1.0
71	14772	1.0
72	12301	1.0
72	5654	1.0
72	2583	1.0
72	14645	1.0
72	1290	1.0
72	10626	1.0
72	16243	1.0
72	3278	1.0
72	10127	1.0
72	436	1.0
72	9986	1.0
72	11005	1.0
72	18151	1.0
72	12773	1.0
72	15606	1.0
72	10196	1.0
72	10183	1.0
72	48	1.0
72	4882	1.0
73	4409	1.0
73	13020	1.0
73	13299	1.0
73	10222	1.0
73	12975	1.0
73	10803	1.0
73	48	1.0
73	11055	1.0
73	6460	1.0
73	12014	1.0
73	13904	1.0
73	14048	1.0
73	8974	1.0
73	375	1.0
73	8961	1.0
73	8816	1.0
